UserName,Handle,Timestamp,Text
shu♡,@minjoosuwu,2020-08-08T00:49:40.000Z,i could hv gona Malaysia this period again and have fun EAT MY CHICKEN RICE BALL AND ALOT FOOD AANDDDD BUY NICE CLOTHES AND EAT  THE HAPPY MEAL THERE CZ GOT WE BARE BEARS but hdjsjs bc of covid 19
Don 'unintentionally tweeting' Coyote,@MaisonGladys,2020-08-07T19:28:21.000Z,"Tim Montgommerie ""Move along now, nothing to see here""

Johnson-Cummings idea of world-beating:

UK Covid deaths 45,300

Germany 9,086

Sweden 5,619

Poland 1,624

Japan 985

Denmark 611

S Korea 296  

Greece 194

Malaysia 123

Australia 118

[FT 20.07.20]

 #bbcaq"
The Messy PhD Coach | Jamie Khoo,@jpfkhoo,2020-08-07T17:08:06.000Z,"So, the UK is not accepting post from Malaysia BECAUSE COVID OHMYGOD (even though numbers of infection/deaths there are way lower), but opening pubs, encouraging us to eat out, relaxing social distancing&having thousands at the beach are okay. 

I no understand. Pls explain"
Ivan Loh,@theIvanLoh,2020-08-07T14:33:00.000Z,"Uncertainty continues thanks to COVID-19 and it's made me wonder if anything could be worse this year. As if COVID-19 isn’t bad enough, Musa Aman had his 46 cases dropped while LGE and Mrs were arrested! Malaysia keeps hitting rock bottom and it’s disgusting!"
Saddam Amin,@SaddamAmn,2020-08-07T13:39:46.000Z,"Last 5 Covid deaths Malaysia :

July 26 ‐ 63 yo woman (diabetes, high BP, hyper cholesterolemia)
July 31 ‐ 64 yo man (heart problems)
July 19 - 72 yo man (chronic high BP, stroke)
July 11 - 72 yo man (hypertension, diabetes)
June 14 ‐ 67 yo man (high BP, diabetes, heart disease)"
flamingo,@r3shmaa,2020-08-07T13:28:39.000Z,"Can’t wait to go Malaysia again with ridzwan driving me far far far away to buy clothes, eat, chill and come back. Faster okay covid faster go awayyy."
يون,@nooryuhanna,2020-08-07T12:01:56.000Z,"Everytime dengar kes covid baru kat malaysia, imma feeling sad . 

Goodbye hope "
Barry Chan Kong Heng,@barrychan889,2020-08-07T10:16:57.000Z,"Latest Status COVID-19 of Malaysia on August 07, 2020

Total Active Cases: 210 (New Cases: 25)

Total ICU Cases: 2 (Intubated: 1)

Total Recovered Cases: 8728 (New Recovered Cases: 15)

Total Deaths: 125 (New Deaths: 0)

Total Confirmed Cases: 9063"
Muhammad Farhat Hayat,@faribzu,2020-08-07T10:03:33.000Z,"Pinang witness a new COVID-19 case after 103 days. Guys back to self isolation mode.
#Pinang #Malaysia #Covid_19"
𝕂𝕚𝕟𝕘,@opentoolbox8,2020-08-07T09:53:21.000Z,#Covid took everything out of many people around the #globe. So many lives disrupted and the #damage is gonna be a long one. But we in #Malaysia are actually bright in some areas where clowns/jesters still keep us going through with laughter and #idiosite comic. What a day.
The Edge Malaysia,@theedgemalaysia,2020-08-07T09:49:04.000Z,"Flash: COVID-19: Malaysia reports 25 new cases as of noon today, raising the number of active cases to 210"
fjx,@farzanajx,2020-08-07T09:09:58.000Z,once covid leaves us alone I'm going Malaysia for the 3rd 4th and 5th time !!! (IA) 
サクラソ,@sakuuraso,2020-08-07T07:28:44.000Z,"Nampak gaya covid makin teruk,  should i tell my friend ship ja kat Malaysia???!!!!!!! HAHAHAHAHAHAHHAHH"
"Hamano Kazekira
~ill be back~",@HamanoKazekira,2020-08-07T06:11:05.000Z,"Its kinda sad, COVID-19 cases in Malaysia still rising, like bruh, chill at home isnt that hard bruv ? ;')"
Sean Jose Mookan,@JoseJr01,2020-08-07T04:00:08.000Z,Attitude portrayed by Malaysian politicians are more dangerous than COVID-19. #Malaysia
Mahatir Pasha,@mahatir_pasha,2020-08-06T19:26:07.000Z,"Andorra, Belgium and The Bahamas have been removed from the list of travel corridors for England whilst Brunei and Malaysia have been added. 

People arriving in England from Andorra/Belgium/Bahamas from 0400 Saturday 8 Aug will now need to self isolate for 2 weeks. #COVID__19"
Oh Twenty20 Media,@Oht20media,2020-08-06T12:27:02.000Z,"Malaysia #COVID19 daily Cases :

06 Aug  15
05 Aug  21
04 Aug    1
03 Aug    2
02 Aug  14
01 Aug    9
31 July  12
30 July    8
29 July  13
28 July  39
27 July    7
26 July  13
Total Cases: 9,038

#COVID19malaysia
#Covid_19"
Oh Twenty20 Media,@Oht20media,2020-08-06T12:25:42.000Z,"UPDATES : MALAYSIA

       Total         06 Aug  05 Aug  04 Aug

Cases     9,038     15         21           1

Recover 8,713     11         18          16

Death       125      0           0            0

#COVID19Malaysia   
#CoronaVirusUpdate 
#COVID19updates
#Covid_19"
حبيبي,@jebmaquiling,2020-08-06T11:17:58.000Z,"so like my sister is playing valorant with some kid from Malaysia and I shit you not the conversation went like this

Kid: Where are you from?
Her: Philippines. Why, are you gonna go here?
Kid: In your country, the COVID cases are rising. this

guys nauwaw ko"
The Edge Malaysia,@theedgemalaysia,2020-08-06T09:28:04.000Z,"Flash: Malaysia reports 15 new Covid-19 cases as at noon today, pushing active cases to 200"
Barry Chan Kong Heng,@barrychan889,2020-08-06T09:20:22.000Z,"Latest Status COVID-19 of Malaysia on August 06, 2020

Total Active Cases: 200 (New Cases: 15)

Total ICU Cases: 2 (Intubated: 1)

Total Recovered Cases: 8713 (New Recovered Cases: 11)

Total Deaths: 125 (New Deaths: 0)

Total Confirmed Cases: 9038"
TheMalaysianInsight,@msianinsight,2020-08-06T09:15:06.000Z,"JUST IN: Malaysia's #Covid_19 death toll remains at 125.
* 11 discharged, total now is 8,713
* 15 new cases, total now is 9,038
* 200 active cases
* 2 in ICU, 1 on ventilator"
Na'a,@NaaMurad,2020-08-06T06:24:21.000Z,"The USA will hit 5 million total covid cases by the end of the day-Imagine the whole population of New Zealand infected.
The worldwide trend isn’t good either. Flattened curves are rising again.
Malaysia is just one of the few lucky countries.
Let’s hope we stay that way."
Andreas Zilm,@zilm_andreas,2020-08-06T01:09:23.000Z,"Feeling sad that all is still Not back to the old... 
#covid #Sad #Malaysia #Penang"
Barry Chan Kong Heng,@barrychan889,2020-08-05T19:12:20.000Z,"Latest Status COVID-19 of Malaysia on August 05, 2020

Total Active Cases: 196 (New Cases: 21)

Total ICU Cases: 2 (Intubated: 0)

Total Recovered Cases: 8702 (New Recovered Cases: 18)

Total Deaths: 125 (New Deaths: 0)

Total Confirmed Cases: 9023"
某华裔 - T3r,@t3r_dark,2020-08-05T12:18:47.000Z,"Due to covid, a lot government chose to be silence, or cover the ""real number"".
#malaysia #news #truth"
TheMalaysianInsight,@msianinsight,2020-08-05T09:17:41.000Z,"JUST IN: Malaysia's #Covid_19 death toll remains at 125.
* 18 discharged, total now is 8,702
* 21 new cases, total now is 9,023
* 196 active cases
* 2 in ICU"
𝓂𝒶𝓇𝓎𝒶𝓃𝒶𝓉𝒶𝓈𝒽𝒶,@mryntsh,2020-08-05T08:32:49.000Z,"When this Covid-19 ends soon. What is the first things you wanna do/go? 

Me: I want to go MALAYSIA"
TIN.MEDIA,@media_tin,2020-08-05T06:23:15.000Z,"According to Tourism Malaysia, the next step for Malaysia is to have “travel bubbles” with Covid-19 green zones – a move that will allow two-way traffic for tourists between Malaysia and other safe destinations."
crystal,@jkookwithluv,2020-08-05T04:45:24.000Z,"my chinese teacher made us write an essay about bts’ concert in Malaysia got cancelled because of covid. HE REALLY DOUBLE ATTACKED ME BCS how sad isit to WRITE THAT and also they NEVER PLANNED on coming here??? you did this for what,,,,"
لاط,@zidrhmn,2020-08-05T03:53:46.000Z,"If there is ni Covid, i wont know about Nipah Virus in Malaysia. If there is no such explosion in Beirut, I wont know we also experienced same explosion at Sungai Buloh in 90’s"
HORRIBLE WORLD,@ASIF10880904,2020-08-04T23:16:48.000Z,"Top countries of this universe :
Malaysia  and  Newsland 

Newsland leadership who won the  heart's of other community 
Malaysia : here all religion got freedom, more over
On their religion day depavali, cherism etc public holiday days ... What a great
.
.

Covid hit very less"
xin_yi,@xinyi47741972,2020-08-04T17:44:53.000Z,"#AskARASHI 
After the covid, what country are u going to travel? 

I'm Malaysian but I live in Brunei. Right now I stay in Malaysia almost 5months, because I go to Japan traveling during Feb, so now I have to wait until Brunei open

Hope u guys can go to Brunei for traveling"
スリナ,@Sulinaism,2020-08-04T17:17:02.000Z,"A question to Jun 
 Which country that you wish to visit or travel after this Covid-19 (Corona) ends? How about visit to Malaysia? Malaysia has a lot of beautiful beaches too 
#AskARASHI 
@arashi5official
 #INTHESUMMER"
ᴀᴋɪғ,@hakifhaikal,2020-08-04T14:44:57.000Z,wait kes covid yang sedang dirawat kosong. so malaysia unofficially free coronavirus la kan. hopefully malaysia will be covid-free soon.
Tan Seng Giaw,@Senggiaw,2020-08-04T14:10:38.000Z,"In the beginning, Hong Kong did well to control the Covid-19 pandemic. Recently, there is a rebound: 78 new cases yesterday with a total of 3,589 cases. The authorities set up a field hospital. China sends a team for testings. Malaysia must watch out."
Dato Riza Tan,@RizaTann,2020-08-04T13:37:49.000Z,"Hmm what happen to all PH leaders who complain about no parliament?

For months during lockdown they complain got no parliament session. Now when got parliament session, they still dont give any ideas to help Malaysia fight Covid.

Useless PH"
Barry Chan Kong Heng,@barrychan889,2020-08-04T11:51:05.000Z,"Latest Status COVID-19 of Malaysia on August 04, 2020

Total Active Cases: 193 (New Cases: 1)

Total ICU Cases: 0 (Intubated: 0)

Total Recovered Cases: 8684 (New Recovered Cases: 16)

Total Deaths: 125 (New Deaths: 0)

Total Confirmed Cases: 9002"
ee,@Late2Nyu,2020-08-04T09:59:09.000Z,"6k new covid cases in PH, please stay safe everyone.
In the meantime Malaysia is now fining people 1000 bucks if they don't mask. O.o
...it's really cruel to people who can't afford masks & there should be free distribution to those who need it I think"
Oh Twenty20 Media,@Oht20media,2020-08-04T09:27:22.000Z,"UPDATES : MALAYSIA

       Total         04 Aug  03 Aug  02 Aug

Cases     9,002      1          2           14

Recover 8,684     16         4           17

Death       125      0          0            0

#COVID19Malaysia   
#CoronaVirusUpdate 
#COVID19updates
#Covid_19"
Oh Twenty20 Media,@Oht20media,2020-08-04T09:26:58.000Z,"Malaysia #COVID19 daily Cases :

04 Aug    1
03 Aug    2
02 Aug  14
01 Aug    9
31 July  12
30 July    8
29 July  13
28 July  39
27 July    7
26 July  13
25 July  23
24 July  21
Total Cases: 9,002

#COVID19malaysia
#Covid_19"
The Edge Malaysia,@theedgemalaysia,2020-08-03T09:28:03.000Z,"Flash: Malaysia Covid-19 cases cross 9,000 mark with only two new infections today"
𝒎𝒂𝒛,@mazxing,2020-08-03T09:17:12.000Z,Already 9k covid cases in malaysia 
TheMalaysianInsight,@msianinsight,2020-08-03T09:16:29.000Z,"JUST IN: Malaysia's #Covid_19 death toll remains at at 125.
* 4 discharged, total now is 8,668
* 2 new cases, total now is 9,001
* 208 active cases 
* 1 in ICU"
Ivan Ng,@eivanne,2020-08-03T09:15:13.000Z,"Just found out one of my boys, who stays at his school's hostel, is not allowed to go anywhere other than school as part of the COVID-19 protocol... My 13-yr old player is more ""imprisoned"" than Najib Razak, a convicted criminal... Malaysia is stupid."
Don 'unintentionally tweeting' Coyote,@MaisonGladys,2020-08-03T07:03:44.000Z,"Zahawi telling us excitedly how well Gov is doing

Johnson-Cummings idea of world-beating

UK Covid deaths 45,300

Germany 9,086

Sweden 5,619

Poland 1,624
Japan 985
Denmark 611

S Korea 296  

Greece 194

Malaysia 123

Australia 118

#r4today 
@lbc
 @TomSwarbrick1
  
[FT 20.07.20"
D-8 Health and Social Protection programme,@D8hsp,2020-08-03T06:16:46.000Z,"There's no official treatment for Covid-19 yet, no vaccine. 
As you go out this week, please be a voice for public health. 
Advocate for full adherence to safety  guidelines.
#SocialDistancing #StayHome
#handwashing 
#Pakistan #Iran #Turkey #Nigeria #Egypt #Bangladesh #Malaysia"
Affiq Helmie,@iFieq,2020-08-02T21:55:40.000Z,Hopefully next month malaysia will be free from covid problems
STOCK FUNNEL,@JaiHindKB,2020-08-02T20:02:29.000Z,"Restoring international visas for Covid negative international travellers is need of the day. Intl travel for work & trade is a must for livelihoods. India must restore visa on arrival w/ Singapore, Malaysia, Bangladesh to ensure essential int'l travel remains unaffected"
Thaung Tun,@ThaungTun20,2020-08-02T16:34:50.000Z,"The Global COVID-19 Index published by a Malaysian consultancy &  backed by Malaysia’s Ministry of Science, Technology & Innovation ranked Myanmar’s OCOVID-19 recovery as #20 worldwide, &  #5 in Asia. We can be proud of the job done but cannot afford to rest on our laurels."
Czark8ski,@pczarkowski,2020-08-02T15:45:54.000Z,Watching recent street food videos on YouTube gives an interesting view into how countries are reopening post COVID.  such as Malaysia where literally everyone is wearing masks and venues use a laser thermometer and writes down peoples temp and name.
Barry Chan Kong Heng,@barrychan889,2020-08-02T10:12:22.000Z,"Latest Status COVID-19 of Malaysia on August 02, 2020

Total Active Cases: 210 (New Cases: 14)

Total ICU Cases: 2 (Intubated: 1)

Total Recovered Cases: 8664 (New Recovered Cases: 17)

Total Deaths: 125 (New Deaths: 0)

Total Confirmed Cases: 8999"
The Edge Malaysia,@theedgemalaysia,2020-08-02T08:49:03.000Z,Flash: Malaysia reports 14 new Covid-19 cases as of noon today
TheMalaysianInsight,@msianinsight,2020-08-02T08:39:11.000Z,"JUST IN: Malaysia's #Covid_19 death toll remains at 125.
* 17 discharged, total now is 8,664
* 14 new cases, total now is 8,999
* 210 active cases
* 2 in ICU, 1 on ventilator"
1 Play Sports,@1playsports,2020-08-02T08:12:22.000Z,"#MotoGP races in Argentina, Thailand and Malaysia this year have been cancelled due to the Covid-19 pandemic but one more race will be added to the calendar and held in Europe in November."
Vijai Ananth,@VijaiAnanth12,2020-08-02T08:09:38.000Z,In these month of independence lets pray to god for simultenous cases of covid-19 only been discovered by our healthy ministry in Malaysia.
Saurabh Lohani,@saurabh_lohani,2020-08-01T16:26:55.000Z,"#India has overtaken Pak in terms of no of #COVID19 +ve cases & deceased persons per Million. Our neighbours - Afgan, Nepal, Bhutan are better compared to India. Not to mention our Far Eastern peers - Thai, Indo, Malaysia, Vietnam. So much so Modi's winning COVID war in 21 days!"
Barry Chan Kong Heng,@barrychan889,2020-08-01T15:26:38.000Z,"Latest Status COVID-19 of Malaysia on August 01, 2020

Total Active Cases: 213 (New Cases: 9)

Total ICU Cases: 2 (Intubated: 1)

Total Recovered Cases: 8647 (New Recovered Cases: 3)

Total Deaths: 125 (New Deaths: 0)

Total Confirmed Cases: 8985"
IAMBUGZEY,@iambugzey,2020-08-01T14:54:15.000Z,"2020 be like
Covid
BLM
Forest Fires
Celeb Deaths

Malaysia be like
""instagram music is not available in your region"""
Cik Rose,@eqcreativemy,2020-08-01T14:36:31.000Z,"Deaths toll COVID-19 in ASEAN (1/8/2020):
 Indonesia: 5,193
 Philippine: 2,039
 Malaysia: 125
 Thailand: 58
 Singapore: 27
 Myanmar: 6
 Brunei: 3
 Vietnam: 3
 Cambodia: 0
 Laos: 0

#COVIDー19 
#CoronavirusPandemic"
Cik Rose,@eqcreativemy,2020-08-01T14:34:44.000Z,"Higher CASE COVID-19 in ASEAN (1/8/2020):
 Indonesia: 109,936
 Philippine: 98,232
 Singapore: 52,512
 Malaysia: 8,985
 Thailand: 3,312
 Vietnam: 586
 Myanmar: 353
 Cambodia: 239
 Brunei: 141
 Laos: 20

#COVIDー19 
#CoronavirusPandemic"
trustedtraveller,@trustdtravelr,2020-08-01T12:28:19.000Z,Strict measures for cross-border travel between Singapore and Malaysia during Covid-19 pandemic
Oh Twenty20 Media,@Oht20media,2020-08-01T09:59:24.000Z,"UPDATES : MALAYSIA

       Total         01 Aug  31 July  30 July

Cases     8,985      9          12           8

Recover 8,647      3          27           5

Death       125      0           1            0

#COVID19Malaysia   
#CoronaVirusUpdate 
#COVID19updates
#Covid_19"
Oh Twenty20 Media,@Oht20media,2020-08-01T09:57:43.000Z,"Malaysia #COVID19 daily Cases :

01 Aug    9
31 July  12
30 July    8
29 July  13
28 July  39
27 July    7
26 July  13
25 July  23
24 July  21
23 July    9
22 July  16
21 July  15
Total Cases: 8,985

#COVID19malaysia
#Covid_19"
TheMalaysianInsight,@msianinsight,2020-08-01T09:33:45.000Z,"JUST IN: Malaysia's #Covid_19 death toll remains at 125.
* 3 discharged, total now is 8,647
* 9 new cases, total now is 8,985
* 213 active cases
* 2 in ICU, 1 on ventilator"
